,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
1414,Shot Chart Detail,0041600404,375,201939,Stephen Curry,1610612744,Golden State Warriors,3,11,43,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-86,110,1,1,20170609,CLE,GSW
1415,Shot Chart Detail,0041600404,473,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,9,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,16,1,1,20170609,CLE,GSW
1416,Shot Chart Detail,0041600404,503,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-106,232,1,0,20170609,CLE,GSW
1417,Shot Chart Detail,0041600404,507,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,163,210,1,1,20170609,CLE,GSW
1418,Shot Chart Detail,0041600404,632,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,30,112,282,1,0,20170609,CLE,GSW
1419,Shot Chart Detail,0041600405,20,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-212,46,1,0,20170612,GSW,CLE
1420,Shot Chart Detail,0041600405,60,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-153,115,1,0,20170612,GSW,CLE
1421,Shot Chart Detail,0041600405,73,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,52,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,7,1,1,20170612,GSW,CLE
1422,Shot Chart Detail,0041600405,86,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,49,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,14,1,1,20170612,GSW,CLE
1423,Shot Chart Detail,0041600405,94,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,19,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-53,254,1,0,20170612,GSW,CLE
1424,Shot Chart Detail,0041600405,102,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,31,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,6,72,1,1,20170612,GSW,CLE
1425,Shot Chart Detail,0041600405,118,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,12,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-1,77,1,0,20170612,GSW,CLE
1426,Shot Chart Detail,0041600405,230,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,17,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,27,264,1,1,20170612,GSW,CLE
1427,Shot Chart Detail,0041600405,245,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,40,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-52,106,1,1,20170612,GSW,CLE
1428,Shot Chart Detail,0041600405,300,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-155,228,1,0,20170612,GSW,CLE
1429,Shot Chart Detail,0041600405,305,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,65,192,624,1,0,20170612,GSW,CLE
1430,Shot Chart Detail,0041600405,344,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,176,193,1,0,20170612,GSW,CLE
1431,Shot Chart Detail,0041600405,354,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,0,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,11,1,1,20170612,GSW,CLE
1432,Shot Chart Detail,0041600405,486,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,29,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,13,1,1,20170612,GSW,CLE
1433,Shot Chart Detail,0041600405,492,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,109,252,1,0,20170612,GSW,CLE
1434,Shot Chart Detail,0041600405,500,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,32,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,8,1,1,20170612,GSW,CLE
1435,Shot Chart Detail,0041600405,503,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,13,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,11,1,1,20170612,GSW,CLE
1436,Shot Chart Detail,0041600405,527,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,1,283,1,0,20170612,GSW,CLE
1437,Shot Chart Detail,0041600405,534,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-166,205,1,1,20170612,GSW,CLE
1438,Shot Chart Detail,0041600405,536,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,20,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,7,1,0,20170612,GSW,CLE
1439,Shot Chart Detail,0041700232,109,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,9,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-186,217,1,1,20180501,GSW,NOP
1440,Shot Chart Detail,0041700232,128,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,22,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-1,85,1,0,20180501,GSW,NOP
1441,Shot Chart Detail,0041700232,134,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,1,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,15,33,1,1,20180501,GSW,NOP
1442,Shot Chart Detail,0041700232,151,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,18,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,31,165,272,1,1,20180501,GSW,NOP
1443,Shot Chart Detail,0041700232,192,201939,Stephen Curry,1610612744,Golden State Warriors,2,10,9,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-8,22,1,1,20180501,GSW,NOP
1444,Shot Chart Detail,0041700232,196,201939,Stephen Curry,1610612744,Golden State Warriors,2,9,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-50,256,1,0,20180501,GSW,NOP
1445,Shot Chart Detail,0041700232,200,201939,Stephen Curry,1610612744,Golden State Warriors,2,9,24,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-63,212,1,1,20180501,GSW,NOP
1446,Shot Chart Detail,0041700232,223,201939,Stephen Curry,1610612744,Golden State Warriors,2,8,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,150,242,1,0,20180501,GSW,NOP
1447,Shot Chart Detail,0041700232,282,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,52,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-164,232,1,0,20180501,GSW,NOP
1448,Shot Chart Detail,0041700232,324,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-7,265,1,0,20180501,GSW,NOP
1449,Shot Chart Detail,0041700232,397,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,41,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,98,241,1,1,20180501,GSW,NOP
1450,Shot Chart Detail,0041700232,422,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,12,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-42,19,1,0,20180501,GSW,NOP
1451,Shot Chart Detail,0041700232,510,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,50,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,130,263,1,1,20180501,GSW,NOP
1452,Shot Chart Detail,0041700232,591,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,54,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,12,261,1,0,20180501,GSW,NOP
1453,Shot Chart Detail,0041700232,654,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,47,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,183,187,1,1,20180501,GSW,NOP
1454,Shot Chart Detail,0041700233,39,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,6,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,30,221,1,0,20180504,NOP,GSW
1455,Shot Chart Detail,0041700233,50,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,1,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-42,40,1,1,20180504,NOP,GSW
1456,Shot Chart Detail,0041700233,63,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,12,253,1,0,20180504,NOP,GSW
1457,Shot Chart Detail,0041700233,105,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,42,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,147,114,1,0,20180504,NOP,GSW
1458,Shot Chart Detail,0041700233,112,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-16,258,1,0,20180504,NOP,GSW
1459,Shot Chart Detail,0041700233,138,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,11,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-9,116,1,0,20180504,NOP,GSW
1460,Shot Chart Detail,0041700233,274,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-70,239,1,1,20180504,NOP,GSW
1461,Shot Chart Detail,0041700233,285,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-216,126,1,1,20180504,NOP,GSW
1462,Shot Chart Detail,0041700233,289,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,2,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,56,137,1,0,20180504,NOP,GSW
1463,Shot Chart Detail,0041700233,314,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,5,273,1,0,20180504,NOP,GSW
1464,Shot Chart Detail,0041700233,346,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-199,170,1,0,20180504,NOP,GSW
1465,Shot Chart Detail,0041700233,382,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,20,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,5,136,1,0,20180504,NOP,GSW
1466,Shot Chart Detail,0041700233,409,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,125,227,1,0,20180504,NOP,GSW
1467,Shot Chart Detail,0041700233,456,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,2,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-23,204,1,0,20180504,NOP,GSW
1468,Shot Chart Detail,0041700233,467,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,32,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,0,1,1,20180504,NOP,GSW
1469,Shot Chart Detail,0041700233,487,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,29,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,0,1,0,20180504,NOP,GSW
1470,Shot Chart Detail,0041700233,551,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,31,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,15,251,1,1,20180504,NOP,GSW
1471,Shot Chart Detail,0041700233,554,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,5,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,16,1,1,20180504,NOP,GSW
1472,Shot Chart Detail,0041700233,563,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-137,216,1,0,20180504,NOP,GSW
1473,Shot Chart Detail,0041700234,18,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,12,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,8,263,1,0,20180506,NOP,GSW
1474,Shot Chart Detail,0041700234,31,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,59,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-189,182,1,1,20180506,NOP,GSW
1475,Shot Chart Detail,0041700234,40,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,9,209,1,0,20180506,NOP,GSW
1476,Shot Chart Detail,0041700234,54,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,43,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-12,1,1,20180506,NOP,GSW
1477,Shot Chart Detail,0041700234,269,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,20,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-11,253,1,0,20180506,NOP,GSW
1478,Shot Chart Detail,0041700234,327,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,41,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-30,117,1,0,20180506,NOP,GSW
1479,Shot Chart Detail,0041700234,331,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,23,-209,103,1,0,20180506,NOP,GSW
1480,Shot Chart Detail,0041700234,343,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,44,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,5,1,1,20180506,NOP,GSW
1481,Shot Chart Detail,0041700234,373,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,56,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,55,1,1,20180506,NOP,GSW
1482,Shot Chart Detail,0041700234,389,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,35,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,20,269,1,0,20180506,NOP,GSW
1483,Shot Chart Detail,0041700234,535,201939,Stephen Curry,1610612744,Golden State Warriors,4,10,1,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,29,202,1,1,20180506,NOP,GSW
1484,Shot Chart Detail,0041700234,541,201939,Stephen Curry,1610612744,Golden State Warriors,4,9,34,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,168,197,1,0,20180506,NOP,GSW
1485,Shot Chart Detail,0041700234,565,201939,Stephen Curry,1610612744,Golden State Warriors,4,8,1,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,2,1,1,20180506,NOP,GSW
1486,Shot Chart Detail,0041700234,576,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,30,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,144,214,1,0,20180506,NOP,GSW
1487,Shot Chart Detail,0041700234,616,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,57,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-19,180,1,0,20180506,NOP,GSW
1488,Shot Chart Detail,0041700234,648,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,39,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-6,262,1,1,20180506,NOP,GSW
1489,Shot Chart Detail,0041700234,655,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,19,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,20,214,1,1,20180506,NOP,GSW
1490,Shot Chart Detail,0041700235,41,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,27,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-3,173,1,1,20180508,GSW,NOP
1491,Shot Chart Detail,0041700235,51,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,39,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-55,126,1,0,20180508,GSW,NOP
1492,Shot Chart Detail,0041700235,111,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,30,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-183,31,1,1,20180508,GSW,NOP
1493,Shot Chart Detail,0041700235,230,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,19,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-89,54,1,1,20180508,GSW,NOP
1494,Shot Chart Detail,0041700235,245,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,13,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,74,175,1,1,20180508,GSW,NOP
1495,Shot Chart Detail,0041700235,248,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,35,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,130,231,1,1,20180508,GSW,NOP
1496,Shot Chart Detail,0041700235,260,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,45,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,97,157,1,0,20180508,GSW,NOP
1497,Shot Chart Detail,0041700235,299,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,23,1,1,20180508,GSW,NOP
1498,Shot Chart Detail,0041700235,307,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,152,242,1,0,20180508,GSW,NOP
1499,Shot Chart Detail,0041700235,333,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,51,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,14,1,1,20180508,GSW,NOP
1500,Shot Chart Detail,0041700235,355,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-200,153,1,1,20180508,GSW,NOP
1501,Shot Chart Detail,0041700235,380,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-106,274,1,1,20180508,GSW,NOP
1502,Shot Chart Detail,0041700235,398,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,158,209,1,0,20180508,GSW,NOP
1503,Shot Chart Detail,0041700235,424,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,16,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-15,257,1,0,20180508,GSW,NOP
1504,Shot Chart Detail,0041700235,505,201939,Stephen Curry,1610612744,Golden State Warriors,4,10,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,67,188,1,0,20180508,GSW,NOP
1505,Shot Chart Detail,0041700235,518,201939,Stephen Curry,1610612744,Golden State Warriors,4,8,18,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,121,150,1,1,20180508,GSW,NOP
1506,Shot Chart Detail,0041700311,16,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,11,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-9,284,1,0,20180514,HOU,GSW
1507,Shot Chart Detail,0041700311,22,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,36,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-27,50,1,1,20180514,HOU,GSW
1508,Shot Chart Detail,0041700311,68,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,232,116,1,1,20180514,HOU,GSW
1509,Shot Chart Detail,0041700311,83,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,24,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-59,93,1,0,20180514,HOU,GSW
1510,Shot Chart Detail,0041700311,91,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-231,122,1,0,20180514,HOU,GSW
1511,Shot Chart Detail,0041700311,224,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,29,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,16,1,1,20180514,HOU,GSW
1512,Shot Chart Detail,0041700311,241,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,29,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-33,16,1,1,20180514,HOU,GSW
